condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
norecharge,12648474,4,4,0,215,215,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,14,14,0,219,219,0.083210,0.083210,0.083210,0.000122,0.083210,0.541509,0.541509,0.541510,0.000000,0.541509,2
norecharge,12648474,17,17,0,219,219,0.073383,0.073383,0.073383,0.000000,0.073383,0.536610,0.536610,0.536611,0.000000,0.536610,2
norecharge,12648474,23,23,0,226,226,0.000353,0.000353,0.000353,0.000001,0.000353,0.500177,0.500177,0.500176,0.000646,0.500177,1
norecharge,12648474,6,6,0,229,229,0.031124,0.031124,0.031124,0.000000,0.031124,0.515549,0.515549,0.515549,0.000000,0.515549,2
norecharge,12648474,0,0,0,230,230,0.029288,0.029288,0.029287,0.000041,0.029288,0.514631,0.514631,0.514633,0.000000,0.514631,2
norecharge,12648474,19,19,0,230,230,0.022458,0.022458,0.022458,0.000034,0.022458,0.511220,0.511220,0.511221,0.000000,0.511220,3
norecharge,12648474,26,26,0,230,230,0.012148,0.012148,0.012148,0.000030,0.012148,0.506074,0.506074,0.506073,0.000961,0.506074,2
norecharge,12648474,31,31,0,230,230,0.238062,0.238062,0.238063,0.000000,0.238062,0.615156,0.615156,0.615157,0.000000,0.615156,2
norecharge,12648474,3,3,0,238,238,0.343026,0.343026,0.343025,0.000122,0.343026,0.661047,0.661047,0.661047,0.000000,0.661047,3
norecharge,12648474,24,24,0,238,238,0.092617,0.092617,0.092617,0.000000,0.092617,0.545637,0.545637,0.545639,0.000000,0.545637,3
norecharge,12648474,9,9,0,241,241,0.043527,0.043527,0.043527,0.000101,0.043527,0.521745,0.521745,0.521744,0.000573,0.521745,3
norecharge,12648474,20,20,0,242,242,0.080041,0.080041,0.080041,0.000000,0.080041,0.539924,0.539924,0.539924,0.000423,0.539924,2
norecharge,12648474,11,11,0,246,246,0.111671,0.111671,0.111671,0.000000,0.111671,0.554550,0.554550,0.554550,0.000000,0.554550,2
norecharge,12648474,18,18,0,249,249,0.035062,0.035062,0.035062,0.000036,0.035062,0.517510,0.517510,0.517510,0.000000,0.517510,3
norecharge,12648474,16,16,0,250,250,0.003662,0.003662,0.003662,0.000005,0.003662,0.501831,0.501831,0.501831,0.000546,0.501831,2
norecharge,12648474,32,2,188,375,187,0.033229,0.033229,0.033229,0.000000,0.033229,0.516598,0.516598,0.516599,0.000000,0.516598,2
norecharge,12648474,33,5,188,375,187,0.046571,0.046571,0.046571,0.000000,0.046571,0.523267,0.523267,0.523268,0.000000,0.523267,2
norecharge,12648474,35,12,188,375,187,0.031823,0.031823,0.031823,0.000054,0.031823,0.515904,0.515904,0.515905,0.000000,0.515904,1
norecharge,12648474,40,27,188,375,187,0.286981,0.286981,0.286980,0.000386,0.286981,0.623777,0.623777,0.623778,0.000000,0.623777,1
norecharge,12648474,41,29,188,375,187,0.011878,0.011878,0.011878,0.000010,0.011878,0.505939,0.505939,0.505938,0.000691,0.505939,1
norecharge,12648474,46,8,206,393,187,0.040817,0.040817,0.040817,0.000098,0.040817,0.520348,0.520348,0.520348,0.000810,0.520348,1
norecharge,12648474,36,13,188,397,209,0.003135,0.003135,0.003135,0.000000,0.003135,0.501568,0.501568,0.501566,0.001326,0.501568,2
norecharge,12648474,39,25,188,402,214,0.055866,0.055866,0.055866,0.000000,0.055866,0.527815,0.527815,0.527816,0.000000,0.527815,2
norecharge,12648474,45,7,200,403,203,0.095964,0.095964,0.095964,0.000000,0.095964,0.546479,0.546479,0.546478,0.001233,0.546479,2
norecharge,12648474,50,17,220,407,187,0.014162,0.014162,0.014162,0.000016,0.014162,0.507081,0.507081,0.507080,0.000546,0.507081,2
norecharge,12648474,34,10,188,414,226,0.053316,0.053316,0.053316,0.000000,0.053316,0.526632,0.526632,0.526633,0.000000,0.526632,2
norecharge,12648474,47,22,206,415,209,0.017328,0.017328,0.017328,0.000024,0.017328,0.508655,0.508655,0.508654,0.001359,0.508655,2
norecharge,12648474,56,31,231,418,187,0.258450,0.258450,0.258450,0.000323,0.258450,0.618469,0.618469,0.618469,0.000000,0.618469,0
norecharge,12648474,37,15,188,420,232,0.013128,0.013128,0.013128,0.000005,0.013128,0.506563,0.506563,0.506563,0.000977,0.506563,2
norecharge,12648474,52,6,230,422,192,0.048113,0.048113,0.048113,0.000000,0.048113,0.524038,0.524037,0.524038,0.000000,0.524038,2
norecharge,12648474,44,28,196,426,230,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
norecharge,12648474,57,3,239,426,187,0.032538,0.032538,0.032538,0.000000,0.032538,0.516263,0.516263,0.516264,0.000000,0.516263,2
norecharge,12648474,43,1,192,431,239,0.026727,0.026727,0.026727,0.000000,0.026727,0.513352,0.513352,0.513352,0.000913,0.513352,1
norecharge,12648474,38,21,188,434,246,0.102514,0.102514,0.102514,0.000000,0.102514,0.551044,0.551044,0.551042,0.001434,0.551044,3
norecharge,12648474,51,23,227,434,207,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
norecharge,12648474,49,14,220,437,217,0.049824,0.049824,0.049824,0.000000,0.049824,0.524798,0.524798,0.524798,0.001007,0.524798,2
norecharge,12648474,62,18,250,437,187,0.073425,0.073425,0.073425,0.000000,0.073425,0.536644,0.536644,0.536644,0.000000,0.536644,2
norecharge,12648474,63,16,251,438,187,0.020078,0.020078,0.020078,0.000000,0.020078,0.510036,0.510036,0.510035,0.000457,0.510035,0
norecharge,12648474,42,30,191,440,249,0.015781,0.015781,0.015781,0.000019,0.015781,0.507881,0.507881,0.507881,0.000000,0.507881,2
norecharge,12648474,53,0,231,443,212,0.053289,0.053289,0.053289,0.000000,0.053289,0.526619,0.526619,0.526619,0.000828,0.526619,2
norecharge,12648474,58,24,239,457,218,0.053650,0.053650,0.053650,0.000000,0.053650,0.526748,0.526748,0.526749,0.000000,0.526748,2
norecharge,12648474,48,4,216,461,245,0.005768,0.005768,0.005768,0.000000,0.005768,0.502880,0.502880,0.502878,0.001105,0.502880,2
norecharge,12648474,55,26,231,462,231,0.007358,0.007358,0.007358,0.000005,0.007358,0.503679,0.503679,0.503678,0.001119,0.503679,2
norecharge,12648474,54,19,231,470,239,0.014291,0.014291,0.014291,0.000029,0.014291,0.507145,0.507145,0.507147,0.000000,0.507145,2
norecharge,12648474,60,20,243,479,236,0.061402,0.061402,0.061402,0.000000,0.061402,0.530650,0.530650,0.530649,0.001036,0.530650,3
norecharge,12648474,59,9,242,481,239,0.027286,0.027286,0.027286,0.000050,0.027286,0.513639,0.513639,0.513640,0.000000,0.513639,1
norecharge,12648474,61,11,247,482,235,0.005500,0.005500,0.005500,0.000014,0.005500,0.502750,0.502750,0.502749,0.001303,0.502750,1
norecharge,12648474,67,27,376,563,187,0.045160,0.045160,0.045159,0.000072,0.045160,0.522494,0.522494,0.522493,0.000546,0.522494,2
norecharge,12648474,68,29,376,585,209,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
norecharge,12648474,65,5,376,587,211,0.087113,0.087113,0.087113,0.000057,0.087113,0.543441,0.543441,0.543442,0.000488,0.543441,2
norecharge,12648474,72,7,404,591,187,0.060894,0.060894,0.060894,0.000000,0.060894,0.530394,0.530394,0.530395,0.000000,0.530394,2
norecharge,12648474,66,12,376,594,218,0.052403,0.052403,0.052403,0.000048,0.052403,0.526175,0.526175,0.526176,0.000000,0.526175,2
norecharge,12648474,70,13,398,605,207,0.030941,0.030941,0.030941,0.000074,0.030941,0.515465,0.515465,0.515465,0.000913,0.515465,1
norecharge,12648474,80,3,427,614,187,0.775736,0.775736,0.775736,0.001221,0.775736,0.803770,0.803770,0.803772,0.000000,0.803770,2
norecharge,12648474,64,2,376,617,241,0.074162,0.074162,0.074162,0.000145,0.074162,0.537013,0.537013,0.537012,0.001280,0.537013,2
norecharge,12648474,85,18,438,625,187,0.024289,0.024289,0.024289,0.000031,0.024289,0.512140,0.512140,0.512139,0.000930,0.512140,1
norecharge,12648474,83,23,435,628,193,0.000001,0.000001,0.000001,0.000000,0.000001,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,87,30,441,629,188,0.004105,0.004105,0.004105,0.000000,0.004105,0.502053,0.502053,0.502052,0.000000,0.502053,2
norecharge,12648474,75,22,416,632,216,0.001149,0.001149,0.001149,0.000002,0.001149,0.500574,0.500574,0.500574,0.000946,0.500574,2
norecharge,12648474,69,8,394,637,243,0.000857,0.000857,0.000857,0.000001,0.000857,0.500428,0.500428,0.500428,0.000518,0.500428,1
norecharge,12648474,74,10,415,640,225,0.068056,0.068056,0.068056,0.000061,0.068056,0.533976,0.533976,0.533974,0.001078,0.533976,1
norecharge,12648474,82,21,435,640,205,0.024731,0.024731,0.024731,0.000000,0.024731,0.512363,0.512363,0.512362,0.001105,0.512363,1
norecharge,12648474,79,28,427,642,215,0.052420,0.052420,0.052420,0.000113,0.052420,0.526171,0.526171,0.526170,0.000457,0.526171,2
norecharge,12648474,81,1,432,644,212,0.000004,0.000004,0.000004,0.000000,0.000004,0.500002,0.500002,0.500001,0.000732,0.500002,2
norecharge,12648474,89,24,458,645,187,0.008316,0.008316,0.008316,0.000017,0.008316,0.504158,0.504158,0.504158,0.000000,0.504158,2
norecharge,12648474,71,25,403,646,243,0.014731,0.014731,0.014731,0.000000,0.014731,0.507363,0.507363,0.507362,0.000000,0.507363,1
norecharge,12648474,78,6,423,649,226,0.012443,0.012443,0.012443,0.000000,0.012443,0.506217,0.506217,0.506218,0.000000,0.506217,2
norecharge,12648474,88,0,444,655,211,0.010114,0.010114,0.010114,0.000013,0.010114,0.505055,0.505055,0.505056,0.000000,0.505055,2
norecharge,12648474,73,17,408,656,248,0.000004,0.000004,0.000004,0.000000,0.000004,0.500002,0.500002,0.500000,0.000712,0.500002,2
norecharge,12648474,90,4,462,656,194,0.473072,0.473072,0.473071,0.000889,0.473072,0.716615,0.716615,0.716614,0.000913,0.716615,2
norecharge,12648474,77,15,421,659,238,0.215389,0.215389,0.215389,0.000000,0.215389,0.605893,0.605893,0.605894,0.000000,0.605893,2
norecharge,12648474,76,31,419,660,241,0.046664,0.046664,0.046664,0.000084,0.046664,0.523226,0.523226,0.523225,0.000897,0.523226,3
norecharge,12648474,84,14,438,666,228,0.009497,0.009497,0.009497,0.000019,0.009497,0.504748,0.504748,0.504747,0.001171,0.504748,1
norecharge,12648474,93,20,480,670,190,0.062035,0.062035,0.062035,0.000113,0.062035,0.530971,0.530971,0.530970,0.000913,0.530971,2
norecharge,12648474,86,16,439,685,246,0.016302,0.016302,0.016302,0.000000,0.016302,0.508150,0.508150,0.508149,0.001315,0.508150,2
norecharge,12648474,91,26,463,700,237,0.004492,0.004492,0.004492,0.000000,0.004492,0.502246,0.502246,0.502245,0.000863,0.502246,3
norecharge,12648474,92,19,471,705,234,0.342228,0.342227,0.342227,0.000000,0.342228,0.661471,0.661471,0.661470,0.001718,0.661471,2
norecharge,12648474,94,9,482,710,228,0.082260,0.082260,0.082260,0.000000,0.082260,0.540962,0.540962,0.540962,0.000000,0.540962,2
norecharge,12648474,95,11,483,714,231,0.000001,0.000001,0.000001,0.000000,0.000001,0.500000,0.500000,0.500000,0.000000,0.500000,3
norecharge,12648474,96,27,564,764,200,0.001234,0.001234,0.001234,0.000000,0.001234,0.500617,0.500617,0.500618,0.000000,0.500617,2
norecharge,12648474,100,12,595,797,202,0.093601,0.093601,0.093601,0.000000,0.093601,0.546649,0.546649,0.546648,0.000791,0.546649,1
norecharge,12648474,97,29,586,805,219,0.018149,0.018149,0.018149,0.000000,0.018149,0.509051,0.509051,0.509050,0.000518,0.509051,1
norecharge,12648474,98,5,588,812,224,0.077523,0.077523,0.077523,0.000000,0.077523,0.538682,0.538681,0.538681,0.000000,0.538682,2
norecharge,12648474,103,2,618,813,195,0.046990,0.046990,0.046990,0.000000,0.046990,0.523478,0.523478,0.523477,0.000423,0.523478,2
norecharge,12648474,99,7,592,820,228,0.071300,0.071300,0.071300,0.000000,0.071300,0.535590,0.535590,0.535591,0.000000,0.535590,2
norecharge,12648474,107,22,633,820,187,0.076885,0.076885,0.076885,0.000037,0.076885,0.538332,0.538332,0.538331,0.001303,0.538332,2
norecharge,12648474,105,23,629,824,195,0.020721,0.020721,0.020721,0.000000,0.020721,0.510359,0.510359,0.510360,0.000000,0.510359,2
norecharge,12648474,101,13,606,830,224,0.057090,0.057090,0.057090,0.000136,0.057090,0.528514,0.528514,0.528513,0.001208,0.528514,1
norecharge,12648474,111,28,643,830,187,0.049300,0.049300,0.049300,0.000098,0.049300,0.524630,0.524630,0.524630,0.000880,0.524630,2
norecharge,12648474,108,8,638,837,199,0.001752,0.001752,0.001752,0.000002,0.001752,0.500876,0.500876,0.500877,0.000000,0.500876,2
norecharge,12648474,115,6,650,837,187,0.047761,0.047761,0.047761,0.000000,0.047761,0.523862,0.523862,0.523863,0.000000,0.523862,2
norecharge,12648474,102,3,615,841,226,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,116,0,656,843,187,0.024239,0.024239,0.024239,0.000013,0.024239,0.512111,0.512111,0.512110,0.000598,0.512111,2
norecharge,12648474,119,15,660,847,187,0.017100,0.017100,0.017100,0.000037,0.017100,0.508549,0.508549,0.508550,0.000000,0.508549,2
norecharge,12648474,106,30,630,849,219,0.075361,0.075361,0.075361,0.000184,0.075361,0.537609,0.537609,0.537607,0.001402,0.537609,2
norecharge,12648474,109,10,641,855,214,0.043709,0.043710,0.043709,0.000026,0.043709,0.521841,0.521841,0.521841,0.000000,0.521841,2
norecharge,12648474,118,4,657,858,201,0.002854,0.002854,0.002854,0.000000,0.002854,0.501427,0.501427,0.501427,0.000863,0.501427,2
norecharge,12648474,114,25,647,870,223,0.008656,0.008656,0.008656,0.000018,0.008656,0.504325,0.504325,0.504326,0.000457,0.504325,2
norecharge,12648474,104,18,626,872,246,0.027294,0.027294,0.027294,0.000069,0.027294,0.513635,0.513635,0.513634,0.000897,0.513635,3
norecharge,12648474,121,14,667,873,206,0.090567,0.090567,0.090567,0.000000,0.090567,0.545150,0.545150,0.545151,0.000000,0.545150,2
norecharge,12648474,123,16,686,876,190,0.028350,0.028350,0.028350,0.000044,0.028350,0.514171,0.514171,0.514170,0.001233,0.514171,2
norecharge,12648474,112,1,645,880,235,0.021240,0.021240,0.021240,0.000000,0.021240,0.510618,0.510618,0.510620,0.000000,0.510618,1
norecharge,12648474,120,31,661,880,219,0.000004,0.000004,0.000004,0.000000,0.000004,0.500002,0.500002,0.500001,0.000752,0.500002,2
norecharge,12648474,110,21,641,887,246,0.028223,0.028223,0.028223,0.000059,0.028223,0.514108,0.514108,0.514107,0.000386,0.514108,2
norecharge,12648474,113,24,646,897,251,0.251755,0.251755,0.251755,0.000000,0.251755,0.623017,0.623017,0.623016,0.001245,0.623017,2
norecharge,12648474,125,19,706,897,191,0.104760,0.104760,0.104760,0.000000,0.104760,0.552162,0.552162,0.552162,0.000000,0.552162,2
norecharge,12648474,117,17,657,898,241,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,122,20,671,904,233,0.078662,0.078662,0.078662,0.000118,0.078662,0.539249,0.539249,0.539248,0.001505,0.539249,2
norecharge,12648474,124,26,701,931,230,0.014953,0.014953,0.014953,0.000035,0.014953,0.507476,0.507476,0.507476,0.000000,0.507476,2
norecharge,12648474,127,11,715,936,221,0.040421,0.040421,0.040421,0.000000,0.040421,0.520199,0.520199,0.520201,0.000000,0.520199,1
norecharge,12648474,126,9,711,942,231,0.012902,0.012902,0.012902,0.000000,0.012902,0.506450,0.506451,0.506449,0.001381,0.506450,3
norecharge,12648474,128,27,765,952,187,0.052446,0.052446,0.052446,0.000000,0.052446,0.526190,0.526190,0.526191,0.000000,0.526190,2
norecharge,12648474,129,12,798,985,187,0.066829,0.066829,0.066829,0.000078,0.066829,0.532935,0.532935,0.532936,0.000000,0.532935,2
norecharge,12648474,131,5,813,1000,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,134,22,821,1008,187,0.176494,0.176494,0.176494,0.000000,0.176494,0.585611,0.585611,0.585610,0.001221,0.585611,1
norecharge,12648474,130,29,806,1011,205,0.001939,0.001939,0.001939,0.000004,0.001939,0.500970,0.500970,0.500969,0.000299,0.500970,2
norecharge,12648474,135,23,825,1012,187,0.093791,0.093791,0.093791,0.000000,0.093791,0.546463,0.546463,0.546463,0.000457,0.546463,1
norecharge,12648474,132,2,814,1013,199,0.025512,0.025512,0.025512,0.000000,0.025512,0.512753,0.512753,0.512754,0.000000,0.512753,2
norecharge,12648474,139,6,838,1025,187,0.011505,0.011505,0.011505,0.000021,0.011505,0.505752,0.505752,0.505753,0.000345,0.505752,1
norecharge,12648474,137,28,831,1033,202,0.022370,0.022370,0.022370,0.000000,0.022370,0.511084,0.511084,0.511085,0.000000,0.511084,1
norecharge,12648474,142,15,848,1035,187,0.050093,0.050093,0.050093,0.000000,0.050093,0.525025,0.525025,0.525025,0.000457,0.525025,2
norecharge,12648474,143,30,850,1037,187,0.052118,0.052118,0.052118,0.000000,0.052118,0.526035,0.526035,0.526034,0.001233,0.526035,1
norecharge,12648474,136,13,831,1051,220,0.036867,0.036867,0.036867,0.000000,0.036867,0.518424,0.518424,0.518425,0.000000,0.518424,2
norecharge,12648474,148,14,874,1061,187,0.003397,0.003397,0.003397,0.000005,0.003397,0.501698,0.501698,0.501699,0.000000,0.501698,2
norecharge,12648474,149,16,877,1064,187,0.033736,0.033736,0.033736,0.000000,0.033736,0.516847,0.516847,0.516846,0.001184,0.516847,2
norecharge,12648474,133,7,821,1065,244,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,141,0,844,1065,221,0.091160,0.091160,0.091160,0.000000,0.091160,0.545404,0.545404,0.545403,0.001280,0.545404,1
norecharge,12648474,145,4,859,1069,210,0.007622,0.007622,0.007622,0.000000,0.007622,0.503811,0.503811,0.503809,0.001424,0.503811,2
norecharge,12648474,138,8,838,1071,233,0.031678,0.031678,0.031678,0.000057,0.031678,0.515833,0.515833,0.515833,0.000546,0.515833,2
norecharge,12648474,152,21,888,1075,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,140,3,842,1078,236,0.147134,0.147134,0.147134,0.000000,0.147134,0.572049,0.572049,0.572051,0.000000,0.572049,2
norecharge,12648474,147,18,873,1084,211,0.067824,0.067824,0.067824,0.000000,0.067824,0.533839,0.533839,0.533838,0.001064,0.533839,1
norecharge,12648474,144,10,856,1089,233,0.028417,0.028417,0.028417,0.000000,0.028417,0.514203,0.514203,0.514204,0.000000,0.514203,1
norecharge,12648474,146,25,871,1091,220,0.055477,0.055477,0.055476,0.000063,0.055477,0.527520,0.527520,0.527520,0.001078,0.527520,2
norecharge,12648474,154,19,898,1100,202,0.012832,0.012832,0.012832,0.000019,0.012832,0.506416,0.506416,0.506416,0.000000,0.506416,1
norecharge,12648474,150,1,881,1113,232,0.046613,0.046613,0.046613,0.000000,0.046613,0.523289,0.523289,0.523291,0.000000,0.523289,2
norecharge,12648474,151,31,881,1117,236,0.053797,0.053797,0.053797,0.000137,0.053797,0.525468,0.525468,0.525467,0.000457,0.525468,2
norecharge,12648474,155,17,899,1121,222,0.004332,0.004332,0.004332,0.000008,0.004332,0.502166,0.502166,0.502167,0.000000,0.502166,2
norecharge,12648474,158,11,937,1124,187,0.096706,0.096706,0.096706,0.000000,0.096706,0.548165,0.548165,0.548164,0.000000,0.548165,2
norecharge,12648474,153,24,898,1131,233,0.289179,0.289179,0.289180,0.000000,0.289180,0.639861,0.639860,0.639862,0.000000,0.639862,0
norecharge,12648474,157,26,932,1135,203,0.005665,0.005665,0.005665,0.000005,0.005665,0.502832,0.502832,0.502831,0.001292,0.502832,1
norecharge,12648474,159,9,943,1140,197,0.080818,0.080818,0.080818,0.000126,0.080818,0.540321,0.540321,0.540321,0.000000,0.540321,2
norecharge,12648474,156,20,905,1143,238,0.014378,0.014378,0.014378,0.000032,0.014378,0.507188,0.507188,0.507187,0.001105,0.507188,3
norecharge,12648474,161,12,986,1191,205,0.042526,0.042526,0.042526,0.000000,0.042526,0.521243,0.521243,0.521242,0.000791,0.521243,2
norecharge,12648474,163,22,1009,1196,187,0.040808,0.040808,0.040808,0.000083,0.040808,0.520390,0.520390,0.520388,0.001184,0.520388,0
norecharge,12648474,164,29,1012,1199,187,0.073274,0.073274,0.073274,0.000000,0.073274,0.536572,0.536572,0.536573,0.000000,0.536572,2
norecharge,12648474,162,5,1001,1201,200,0.024067,0.024067,0.024067,0.000000,0.024067,0.512029,0.512029,0.512030,0.000000,0.512029,2
norecharge,12648474,160,27,953,1204,251,0.000005,0.000005,0.000005,0.000000,0.000005,0.500002,0.500002,0.500001,0.001184,0.500002,2
norecharge,12648474,166,2,1014,1204,190,0.155372,0.155372,0.155372,0.000000,0.155372,0.573833,0.573833,0.573832,0.001257,0.573833,2
norecharge,12648474,167,6,1026,1221,195,0.020133,0.020133,0.020133,0.000028,0.020133,0.510063,0.510063,0.510063,0.000772,0.510063,2
norecharge,12648474,165,23,1013,1235,222,0.043299,0.043299,0.043299,0.000000,0.043299,0.521622,0.521622,0.521622,0.000846,0.521622,2
norecharge,12648474,170,30,1038,1239,201,0.007063,0.007063,0.007063,0.000000,0.007063,0.503531,0.503531,0.503532,0.000000,0.503531,2
